ID_judet,Judet,SIRUTA,Localitate,Website,E-mail general,E-mail registratura,Telefon,Adresa
24,IASI,98827,SCHITU DUCA,http://www.primariaschituduca.ro/,primaria_schituduca@yahoo.com,,232324306,"Comuna Schitu Duca, jud. Iași, 707435"
24,IASI,98998,SCOBINTI,http://www.primariascobinti.ro/,primaria_scobinti@yahoo.com,,0232720310; 0232760620,"Comuna Scobinți, jud. Iași, 707445"
24,IASI,99058,SINESTI,https://www.primariasinesti.ro/,sinestiprimaria@yahoo.com,,232325100,"Sinești, Comuna Sinești, jud. Iași, 707450"
24,IASI,99370,SIPOTE,http://www.primariasipote.ro/,primariasipote@yahoo.com,,0232238320; 0232238333,"Strada Alexandru Lăpușneanu, nr. 1, Șipote, Comuna Șipote, jud. Iași, 707485"
24,IASI,99101,SIRETEL,,primaria-siretel@siretel.ro,,0232732251; 0232732254,"Comuna Sirețel, jud. Iași, 707455"
24,IASI,99165,STOLNICENI-PRAJESCU,https://www.stolniceni.ro/,primarie@stolniceni.ro,,0232767133; 0232711350; 0232716964,"Comuna Stolniceni-Prăjescu, jud. Iași, 707460"
24,IASI,99209,STRUNGA,http://primaria-strunga.ro/,primaria_strunga@yahoo.com,,0232714301; 0232714133; 0232714440; 0232714134; 0232714260; 0767803872,"Strada Principală, nr. 10, Comuna Strunga, jud. Iași, 707465"
24,IASI,99441,TANSA,http://www.primariatansa.ro/,cltansa@yahoo.com,,0232325170; 0232325171,"Tansa, Comuna Tansa, jud. Iași, 707495"
24,IASI,99478,TATARUSI,https://www.tatarusi.ro/,primaria_tatarusi@yahoo.com,,0232722828; 0232714500; 0786189544; 0762247974,"Bulevardul Alexandru Vasiliu, nr. 104, Tătăruși, Comuna Tătăruși, jud. Iași, 707500"
24,IASI,99673,TIBANA,https://www.primariatibana.ro/,comunatibana2016@gmail.com,,0232325900; 0232326090; 0232325777,"Șoseaua Iașului, nr. 2, Comuna Țibana, jud. Iași, 707530"
24,IASI,99780,TIBANESTI,https://www.primariatibanesti.ro/,contact@primariatibanesti.ro,,0232326400; 0232326401; 0232326269; 0232326618,"Strada Principală (P.P. Carp), nr. 2, Comuna Țibănești, jud. Iași, 707545"
24,IASI,99879,TIGANASI,https://www.primariatiganasi.ro/,contact@primariatiganasi.ro,,0232299072; 0232299070,"Strada Principală, nr. 162 (nr. 1), Țigănași, Comuna Țigănași, jud. Iași, 707555"
24,IASI,99539,TODIRESTI,http://www.primariatodiresti.ro/,contact@primariatodiresti.ro,,0232733000; 0232733111,"Todirești, Comuna Todirești, jud. Iași, 707505"
24,IASI,95293,TOMESTI,https://www.comuna-tomesti.ro/,primaria_comunei_tomesti@yahoo.co.uk,office@comuna-tomesti.ro,0232290434; 0232290422,"Strada Prof. Petru Olteanu, nr. 167, Comuna Tomești, jud. Iași, 707515"
24,IASI,99600,TRIFESTI,http://primariatrifestiiasi.ro/,primaria_trifesti@yahoo.com,secretar@primariatrifestiiasi.ro,232298033,"Strada Națională, nr. 61, Trifești, Comuna Trifești, jud. Iași, 707520"
24,IASI,99922,TUTORA,http://www.primariatutora.ro/,contact@comunatutora.ro,,0232298800; 0232298811; 0232298800 ,"Strada Principală, nr. 139, Țuțora, Comuna Țuțora, jud. Iași, 707560"
24,IASI,96003,UNGHENI,http://www.comunaungheni.ro/,primariaungheniiasi@yahoo.com,,232295333,"Bosia, Comuna Ungheni, jud. Iași, 707566"
24,IASI,100353,VALEA LUPULUI,http://comuna-valealupului.ro/,primaria_valealupului@yahoo.com,,232272591,"Valea Lupului, Judeţ: Iaşi, Cod poştal: 707410"
24,IASI,99968,VALEA SEACA,www.valeaseaca.ro,contact@valeaseaca.ro,,232714949,"Str. Principală, Localitate: Valea Seacă, Judeţ: Iaşi, Cod poştal: 707570"
24,IASI,100086,VANATORI,https://primariavanatori.ro/,primariavictoria@yahoo.com,,232715003,"Str. Principală, Localitate: Vânători, Judeţ: Iaşi, Cod poştal: 707575"
24,IASI,100004,VICTORIA,https://newsite.comunavictoria.ro/,primariavictoria@yahoo.com,,232295120,"Victoria, Judeţ: Iaşi, Cod poştal: 707580"
24,IASI,100148,VLADENI,,primariavladeniiasi@yahoo.com,,232299690,"Vlădeni, Judeţ: Iaşi, Cod poştal: 707590"
24,IASI,100219,VOINESTI,https://www.primariavoinesti-iasi.ro/,primariavoinesti@yahoo.com,,232294755,"Str. Principală, Localitate: Voineşti, Judeţ: Iaşi, Cod poştal: 707600"
25,ILFOV,179221,ORAS BRAGADIRU,https://www.primariaorasbragadiru.ro/,registratura@primariaorasbragadiru.ro,registratura@primariaorasbragadiru.ro,214480795,"Şos. Alexandriei, nr. 249, Bragadiru, Ilfov"
25,ILFOV,100576,ORAS BUFTEA,http://www.primariabuftea.ro/,contact@primariabuftea.ro,,318241231,"Piața Mihai Eminescu Nr. 1,Orașul Buftea, Județul Ilfov"
25,ILFOV,179285,ORAS CHITILA,http://www.primariachitila.ro/,primar@primariachitila.ro,,214363709,"Str. Ion Olteanu, nr. 6"
25,ILFOV,179409,ORAS MAGURELE,https://primariamagurele.ro/,office@primariamagurele.ro,,214574098,"Str. Călugareni, Nr. 2 – 4, Măgurele,Ilfov"
25,ILFOV,179481,ORAS OTOPENI,https://www.otopeniro.ro/,secretariat@otopeniro.ro,,213520033,"Str. 23 August, nr.10, cod postal: 075100, localitate Otopeni, jud. Ilfov"
25,ILFOV,179515,ORAS PANTELIMON,http://www.primariapantelimon.ro/,secretariat@primariapantelimon.ro,,213502442,"Strada Sfantul Gheorghe, nr. 32,Orasul Pantelimon, Judetul Ilfov."
25,ILFOV,179533,ORAS POPESTI LEORDENI,https://xn--primria-popeti-leordeni-7tc270e.ro/,relatiipublice@ppl.ro,registratura@ppl.ro,374408820,"Piața Sf. Maria, Nr. 1, Popești-Leordeni, Județul Ilfov"
25,ILFOV,179551,ORAS VOLUNTARI,http://www.primaria-voluntari.ro/,primaria-voluntari@primaria-voluntari.ro,,314036110,"Oraş Voluntari Bulevardul VOLUNTARI, nr. 74, judeţul Ilfov"
25,ILFOV,102543,1 DECEMBRIE,http://primaria1decembrie.ro/,primaria1decembrie@yahoo.com,,213691315,"Str. Crisana, nr. 1, Com. 1 Decembrie, Jud. Ilfov, 077005"
25,ILFOV,100834,AFUMATI,https://www.primariaafumati.ro/,secretariat@primariaafumati.ro,,213529424,"sos. Bucuresti - Urziceni, nr. 151,Localitatea Afumati, Jud. Ilfov, Afumati, 077010"
25,ILFOV,100969,BALOTESTI,http://primariabalotesti.ro/,sediu@pblt.ro,registratura@pblt.ro,213511092,"Comuna Balotești, Județul Ilfov, Calea Bucuresti(D.N.1), Nr. 89, Sat Săftica Cod Poștal 077017"
25,ILFOV,101145,BERCENI,https://www.primariaberceni.ro/,registratura@primariaberceni.ro,registratura@primariaberceni.ro,213651968,"Comuna Berceni,Jud. Ilfov, Bd.1 Mai, nr.233"
25,ILFOV,101298,BRANESTI,https://www.primaria-branesti.ro/,contact@primaria-branesti.ro,secretariat@primaria-branesti.ro,213150983,"Bd. I. C. Brătianu, nr.69, 	Branesti"
25,ILFOV,101742,CERNICA,http://www.cernica.ro/,office@cernica.ro,,212555508,"Str. Traian Nr.10, Comuna Cernica"
25,ILFOV,179249,CHIAJNA,https://www.primariachiajna.ro/,registratura@primariachiajna.ro,registratura@primariachiajna.ro,214361122,"Păcii, nr. 75 Localitatea: Chiajna Judet: Ilfov Romania Cod postal: 077040"
25,ILFOV,101902,CIOLPANI,https://www.primariaciolpani.ro/,office@primariaciolpani.ro,,212668045,"Str. Scolii nr.83, Localitatea: Ciolpani, Judeţul: Ilfov, Cod poştal: 077050"
25,ILFOV,101957,CIOROGARLA,https://primariaciorogarla.ro/,contact@primariaciorogarla.ro,,213131590,"Comuna Ciorogirla, Str. Sos. Bucuresti nr. 112, C.P. 077055, Judetul Ilfov"
25,ILFOV,102035,CLINCENI,https://primaria-clinceni.ro/,primariaclinceni@yahoo.com,,213694041,"str. Principală, nr.107 A, Clinceni, Ilfov"
25,ILFOV,179588,COPACENI,https://primariacopaceniilfov.ro/,contact@primariacopaceniilfov.ro,,214687174,"Primaria Copaceni,Jud. Ilfov
Sos.Principala nr.190"
25,ILFOV,102160,CORBEANCA,http://www.primariacorbeanca.ro/,primarie@primariacorbeanca.ro,,212666031,"Str. Independenţei, nr. 14, Localitatea Corbeanca, Județul Ilfov, Cod poștal: 077065."
25,ILFOV,102213,CORNETU,http://primariacornetu.ro/,primaria@primariacornetu.ro,registratura@primariacornetu.ro,214689220,"Şos. Alexandriei, nr. 140, Cornetu, Ilfov, Cod poştal: 077070"
25,ILFOV,102525,DARASTI-ILFOV,,primaria_darasti_ilfov@yahoo.com,,213692020,"Str. Mihai Eminescu, nr. 6, Localitate: Dărăşti-Ilfov, Judeţ: Ilfov, Cod poştal: 077080"
25,ILFOV,102473,DASCALU,https://comunadascalu.ro/,contact@comunadascalu.ro,,212673188,"Strada Victoriei, Nr 87, Comuna Dascalu, Judet Ilfov"
25,ILFOV,179310,DOBROESTI,https://www.primariadobroesti.ro/,,registratura@primariadobroesti.ro,212553320,"Str. Cuza Voda, Nr. 23, Dobroesti, Ilfov, Cod Postal: 077085"
25,ILFOV,102570,DOMNESTI,https://primariadomnesti.ro/,primariadomnestiif@primariadomnesti.ro,,213515256,"Sos. Alexandru Ioan Cuza, nr. 25-27 ,Ilfov"
25,ILFOV,102605,DRAGOMIRESTI-VALE,https://primariadragomirestivale.ro/,contact@primariadragomirestivale.ro,secretar@primariadragomirestivale.ro,214936203,"Strada Micsunelelor, Nr. 87, Comuna Dragomiresti-Vale, judet Ilfov"
25,ILFOV,103130,GANEASA,http://primariaganeasailfov.ro/,primaria_ganeasa@yahoo.com,,213513060,"Strada: Stefan cel Mare, nr. 34, Judet: Ilfov, Localitate: Ganeasa, Cod postal: 077100"
25,ILFOV,179347,GLINA,https://primaria-glina.ro/,primariaglina@yahoo.com,,214671214,"Strada Libertăţii, nr. 292 Jud. Ilfov"
25,ILFOV,103443,GRADISTEA,https://comunagradisteaif.ro/,primariagradisteaif@yahoo.com,gradistea2007@yahoo.com,212662760,"Strada Primariei, Nr. 29, Comuna Gradistea, judet Ilfov"
25,ILFOV,103513,GRUIU,https://www.primariagruiu.ro/,contact@primariagruiu.ro,,213508008,"Șoseaua Gruiu-Snagov nr. 152, sat Gruiu, comuna Gruiu, județul Ilfov"
25,ILFOV,179383,JILAVA,http://primariajilava.ro/,primariajilava@primariajilava.ro,,214570115,"Sos. Giurgiului, nr. 279, judeţul Ilfov."
25,ILFOV,104243,MOARA VLASIEI,https://www.primariamoara-vlasiei.ro/,registratura@primariamoara-vlasiei.ro,registratura@primariamoara-vlasiei.ro,212672135,"Str. Eroilor, Nr. 199, comuna Moara Vlasiei, Ilfov, cod postal: 077130"
25,ILFOV,179463,MOGOSOAIA,https://primaria.mogosoaia.ro/,primaria@mogosoaia.ro,,213516692,"Comuna Mogoşoaia, Şos. Bucureşti-Târgovişte, nr. 138, Judeţul Ilfov, Cod postal 077135"
25,ILFOV,104421,NUCI,https://primarianuciilfov.ro/,contact@primarianuciilfov.ro,,212696010,"Calea Bucureşti, nr. 201, comuna Nuci, județul Ilfov"
25,ILFOV,104546,PERIS,http://www.primaria-peris.ro/,secretariat-peris@primaria-peris.ro,registratura@primaria-peris.ro,212670210,"Comuna Peris, str. Principala nr. 211, Ilfov, cod postal 077150"
25,ILFOV,104582,PETRACHIOAIA,https://primaria-petrachioaia.ro/,primaria_petrachioaia@yahoo.com,,213617444,"Şos. Vânători, nr. 300(Cod poștal: 077155), Județ: Ilfov,Romania"
25,ILFOV,105160,SNAGOV,https://www.primaria-snagov.ro/,primaria_snagov@yahoo.com,,213510642,"Comuna Snagov, satul Ghermănești, Șoseaua Ghermănești nr.49, județul Ilfov, cod poștal 077170"
25,ILFOV,105419,STEFANESTII DE JOS,https://primariastefanesti.ro/,office@primariastefanesti.ro,registratura@primariastefanesti.ro,213613529,"Soseaua Stefanesti, Nr. 116, Comuna Stefanestii de Jos, Judetul Ilfov"
25,ILFOV,105570,TUNARI,https://www.primaria-tunari.ro/,contact@primaria-tunari.ro,,212675310,"Strada Mihai Eminescu 1, Tunari 077180"
25,ILFOV,105936,VIDRA,http://www.primaria-vidra.ro/,secretariat@primaria-vidra.ro,,213612265,"Str. Principala nr. 80, Comuna Vidra, Ilfov"
26,MARAMURES,106318,MUNICIPIUL BAIA MARE,https://www.baiamare.ro/ro/,primar@baiamare.ro,cic@baiamare.ro,262211001,Str. Gh. Sincai nr. 37
26,MARAMURES,106559,MUNICIPIUL SIGHETU MARMATIEI,http://www.primaria-sighet.ro,primaria@primariasighet.ro,,262311300,"Strada Bogdan Voda, nr.14, 435500, Sighetu Marmatiei, Maramures"
26,MARAMURES,106684,ORAS BAIA SPRIE,www.baiasprie.ro,primaria@baiasprie.ro,,262262303,"str. Piata Libertatii, nr. 4"
26,MARAMURES,106746,ORAS BORSA,www.primariaborsamm.ro,primariaborsamm@yahoo.com,,262342322,"Str. Floare de Colt, nr. 1/A, 435200, Borsa, Maramures"
26,MARAMURES,106782,ORAS CAVNIC,www.cavnic.ro,cavnic@ymail.com,,262295046,"str. 22 Decembrie nr. 7, Cavnic, jud. Maramureș"
26,MARAMURES,108017,ORAS DRAGOMIRESTI,http://www.dragomiresti-maramures.ro/,primaria.dragomiresti@yahoo.com,,262337007,"str. 1 Decembrie 1918, nr. 151"
26,MARAMURES,108892,ORAS SALISTEA DE SUS,https://salisteadesus.ro/,primariasalistea@yahoo.com,,262338007,"Str. Liviu Doru Bindea, Nr. 204"
26,MARAMURES,108963,ORAS SEINI,www.seini.ro,primariaseini@yahoo.com,,262491090,"Piața Unirii nr. 16, 435400, Seini, Maramureș"
26,MARAMURES,109176,ORAS SOMCUTA MARE,www.somcutamare.ro,primariasomcutamare@gmail.com,,262280055,"Str. Someș Nr. 17
Șomcuta Mare
Maramureș 437335"
26,MARAMURES,106817,ORAS TARGU LAPUS,www.primariatargulapus.ro,primaria_tgl@yahoo.com,,262384465,"str. Țibleșului nr. 2, Târgu Lăpuş, 435600 jud. Maramureş"
26,MARAMURES,106461,ORAS TAUTII-MAGHERAUS,www.tautiimagheraus.ro,primaria@tautiimagheraus.ro,,262293048,"Str. 1, nr. 194, Tautii Magheraus, Maramures"
26,MARAMURES,109265,ORAS ULMENI,http://www.primariaulmenimm.ro,primariaorasulmeni@yahoo.com,,262264001,"strada Petre Dulfu, nr. 62/A, cod poștal 437355"
26,MARAMURES,106979,ORAS VISEU DE SUS,https://www.viseudesus.ro/,primariaviseu@yahoo.com,,262352880,"oraș Ulmeni, județ Maramureș"
26,MARAMURES,107001,ARDUSAT,https://www.comuna-ardusat.ro/,primaria@comuna-ardusat.ro,,262265241,"Ardusat - 437005, judetul Maramures
Str. Principala, nr.30"
26,MARAMURES,107047,ARINIS,https://comunaarinis.ro/index.php/contact,primaria@comunaarinis.ro,,262265406,"Arinis - 437010, judetul Maramures Str. Principala, nr. 65"
26,MARAMURES,107083,ASUAJU DE SUS,https://www.comunaasuajudesus.ro/index.php/ro/,primaria.asuaj@yahoo.com,,262267601,"Asuaju de Sus - 437015, judetul Maramures, Str. Principala, nr.283"
26,MARAMURES,107118,BAITA DE SUB CODRU,https://www.baitadesubcodru.ro/,primaria_baita@yahoo.com,,262268487,"Baita de sub Codru - 427020, judetul Maramures, str. Principala, nr.19"
26,MARAMURES,107154,BAIUT,https://www.comunabaiut.ro/ari2_364-contact.html,primariabaiut@yahoo.com,,262380012,"Baiut - 437025, judetul Maramures, str. Principala, nr.413"
26,MARAMURES,107314,BARSANA,http://barsana.clickglobal.ro/,primariabarsana@maramures.ro,,262331068,"Barsana - 437035, judetul Maramures, Str. Principala, nr.617"
26,MARAMURES,107190,BASESTI,https://www.basestimm.ro/,primaria_basesti@yahoo.com,,262268509,"Basesti - 437030, judetul Maramures, Str. Principala, nr.1"
26,MARAMURES,107234,BICAZ,https://comunabicazmm.ro/,primaria_bicaz@yahoo.com,,262265701,"Bicaz - 437040, judetul Maramures, Str. Principala, nr.85"
26,MARAMURES,107270,BISTRA,https://www.primariabistra.ro/,primariabistra@artelecom.net,,262369220,"Bistra - 437045, judetul Maramures, Str. Principala, nr.314"
26,MARAMURES,107350,BOCICOIU MARE,http://primariabocicoiumare.ro,primariabocicoiumare@yahoo.com,,262360101,Str. Principala nr. 136
26,MARAMURES,107403,BOGDAN VODA,https://primariabogdanvoda.ro/,contact@primariabogdanvoda.ro,,262335101,"Str. Principala nr. 363 , Bogdan Voda 437055"
26,MARAMURES,107430,BOIU MARE,http://www.primariaboiumare.ro/,primaria_boiumare@yahoo.com,,262480001,"Str. Principala, 204, Com. Boiu Mare, 437060"
26,MARAMURES,107485,BOTIZA,https://primariabotiza.ro/,comunabotiza@yahoo.com,,262334011,"Strada Principală, nr. 416, localitatea Botiza"
26,MARAMURES,107519,BUDESTI,https://www.comuna-budesti.ro/,primaria@comuna-budesti.ro,,262373669,"Str Principală, nr 816"
26,MARAMURES,107546,CALINESTI,www.calinesti.ro,primaria@calinesti.ro,,262373084,"Strada Principala, nr.26"
26,MARAMURES,107715,CAMPULUNG LA TISA,,primariacampulunglatisa@yahoo.com,,262370613,"Strada Principala, nr.689"
26,MARAMURES,107582,CERNESTI,www.comunacernesti.ro,cernestimm@comunacernesti.ro,,262382144,"Strada Principala, nr.156, 437085, Cernesti, Maramures"
26,MARAMURES,107662,CICARLAU,www.primariacicarlau.ro,primariacicarlau@yahoo.com,,262481002,"nr.389, 437095"
26,MARAMURES,179837,COAS,www.primariacoas.ro,primaria_coas@yahoo.com,,262286233,"nr.265/A, 437282"
26,MARAMURES,179846,COLTAU,www.primaria-coltau.ro,pimaria_coltau@yahoo.com,,262289289,"Strada Petofi Sandro, nr.65"
26,MARAMURES,107733,COPALNIC-MANASTUR,www.primariacopalnicmanastur.ro,ccm@primariacopalnicmanastur.ro,,262497003,"nr.225A, Copalnic Manastur"
26,MARAMURES,107868,COROIENI,www.comunacoroieni.ro,primar@comunacoroieni.ro,,262389311,"Strada Principala, nr. 176"
26,MARAMURES,107920,CUPSENI,,comunacupseni@yahoo.com,,262383021,"Localitatea Cupseni, nr.32, Maramures"
26,MARAMURES,107975,DESESTI,www.primariadesestimm.ro,primar@primariadesestimm.ro,,262372601,"Strada Principala, nr.190"
26,MARAMURES,108035,DUMBRAVITA,www.primariadumbravitamm.ro,primariadumbravita@yahoo.com,,262299001,"Strada Principala, nr. 255"
26,MARAMURES,108106,FARCASA,http://www.farcasa-maramures.ro/,primaria@farcasa-mm.ro,,262266003,"Str. Independenței, nr. 59, Fărcaşa, 437155 Maramureș"
26,MARAMURES,179855,GARDANI,www.primariagardani.ro,primaria_gardani@yahoo.com,,262267335,"Strada Principala, nr. 452, 437301"
26,MARAMURES,108151,GIULESTI,http://primariagiulesti.ro/,primaria@primariagiulesti.ro,,262375201,Giulesti  Nr. 114
26,MARAMURES,106363,GROSI,https://primariagrosi.ro/,contact@primariagrosi.ro,,262258685," str. Mihai Viteazu, nr. 50, Comuna Groși, 437165"
26,MARAMURES,179622,GROSII TIBLESULUI,https://www.grosiitiblesului.ro/,primariagt@gmail.com,,262388690,"Str. Principală nr. 497, Localitatea Groșii Țibleșului, 437316"
26,MARAMURES,108204,IEUD,,primariadinieud@yahoo.com,,262336010,"Strada Principala, nr.147"
26,MARAMURES,108222,LAPUS,www.primaria-lapus.ro,primarialapus@gmail.com,,262381566,"nr.1027, 437175, Lapus"
26,MARAMURES,108240,LEORDINA,www.primaria-leordina.ro,primaria_leordina@yahoo.com,,262364471,"437180, Leordina"
26,MARAMURES,108268,MIRESU MARE,www.miresu-mare.ro,primariamm@yahoo.com,,262284000,"nr.486, Miresu Mare"
26,MARAMURES,108348,MOISEI,www.primariamoisei.ro,primariamoisei@yahoo.com,,262347601,"Strada Principala, nr. 1300"
26,MARAMURES,108366,OARTA DE JOS,www.oartadejos.ro,primariaoarta@yahoo.com,,262269001,"Strada Principala, nr. 216"
26,MARAMURES,108400,OCNA SUGATAG,https://www.primariaocnasugatag.ro/,secretar@primariaocnasugatag.ro,,262374005,"Strada Unirii nr. 66
Ocna Șugatag, Maramureș"
26,MARAMURES,179864,ONCESTI,https://www.primariaoncesti.ro/,primaria_oncesti_maramures@yahoo.com,,262348417,"Comuna Oncesti  Str. Principala, Nr. 18, 437037"
26,MARAMURES,108455,PETROVA,http://www.primaria-petrova.ro/,primariapetrova@yahoo.com,,262363136,"Str. Principala, nr. 792
Petrova, 437210"
26,MARAMURES,108473,POIENILE DE SUB MUNTE,http://www.primariapoieniledesubmunte.ro/,office@primariapoieniledesubmunte.ro,,262367301,"Str. Principală, 382, cod poștal 437220, Comuna Poienile de sub Munte"
26,MARAMURES,179604,POIENILE IZEI,www.poienileizei.ro,primariapoienileizei@yahoo.com,,262334202,"nr.349, Poienile Izei"
26,MARAMURES,106407,RECEA,www.primaria-recea.ro,office@primaria-recea.ro,,262287240,"Strada Primariei, nr.2"
26,MARAMURES,108491,REMETEA CHIOARULUI,www.remeteachioarului.ro,primariaremeteachioarului@yahoo.com,,262288212,"Strada Principala, nr. 80"
26,MARAMURES,108552,REMETI,,primariaremeti@yahoo.com,,262370009,"Strada Principala, nr. 659"
26,MARAMURES,108598,REPEDEA,www.comunarepedea.ro,adrese@comunarepedea.ro,,262366011,"Strada Principala, nr. 98, loc. Repedea, 437240"
26,MARAMURES,108614,RONA DE JOS,www.primariaronadejos.ro,primar@primariarondejos.ro,,262361101,"Strada Principala, nr.84"
26,MARAMURES,108632,RONA DE SUS,www.primariaronadesus.ro,primar@primariaronadesus.ro,,262362308,"Strada Principala, nr.1286"
26,MARAMURES,108669,ROZAVLEA,www.primaria-rozavlea.ro,primaria_rozavlea@yahoo.com,,262333011,"Strada Principala, nr.348"
26,MARAMURES,108696,RUSCOVA,,primar@ruscova.ro,,,"Strada Principala, nr. 903, 437260"
26,MARAMURES,108794,SACALASENI,www.sacalaseni.ro,primaria_sacalaseni@yahoo.com,,262289333,"Strada Unirii, nr.87, 436280"
26,MARAMURES,108874,SACEL,http://www.primariasacel.ro,primaria_sacel@yahoo.com,,262339201,
26,MARAMURES,108918,SALSIG,http://www.salsig.ro/,primaria_salsig@yahoo.com,,262267415,"Str. Principală, nr. 400A, Localitate: Sălsig, Judeţ: Maramureş, Cod poştal: 437300"
26,MARAMURES,108945,SAPANTA,https://www.primaria-sapanta.com/,p_sapanta@yahoo.com,,262372101,"Str. Principală, nr. 512, Localitate: Săpânţa, Judeţ: Maramureş, Cod poştal: 437305"
26,MARAMURES,106620,SARASAU,https://www.primaria-sarasau.ro/,info@primaria-sarasau.ro,,262371212,"Str. Principală, nr. 511, Localitate: Sarasău, Judeţ: Maramureş, Cod poştal: 437265"
26,MARAMURES,108712,SATULUNG,http://primariasatulung.ro/,contact@primariasatulung.ro,,262283001,"Str. Principală, nr. 128, Localitate: Satulung, Judeţ: Maramureş, Cod poştal: 437270"
26,MARAMURES,179613,SIEU,http://primaria-sieu.ro/,primariasieu@yahoo.com,,262333010,"Str. Principală, nr. 619, Localitate: Şieu, Judeţ: Maramureş, Cod poştal: 437320"
26,MARAMURES,109096,SISESTI,https://www.comunasisesti.ro/,primariasisesti@yahoo.com,,262298001,"Str. Principală, nr. 430, Localitate: Şişeşti, Judeţ: Maramureş, Cod poştal: 437325"
26,MARAMURES,109005,STRAMTURA,https://www.primariastramtura.ro/,contact@primariastramtura.ro,,262332092,"Str. Principală, nr. 375, Localitate: Strâmtura, Judeţ: Maramureş, Cod poştal: 437310"
26,MARAMURES,109041,SUCIU DE SUS,https://primariasuciudesus.ro/,primaria_suciu@yahoo.com,,262388467,"Str. Principală, nr. 791, Localitate: Suciu de Sus, Judeţ: Maramureş, Cod poştal: 437315"
